satisfaction_level,last_evaluation_rating,projects_worked_on,average_montly_hours,time_spend_company,Attrition,Work_accident_False,Work_accident_True,promotion_last_5years_False,Department_IT,Department_RandD,Department_accounting,Department_hr,Department_management,Department_marketing,Department_product_mng,Department_sales,Department_support,Department_technical,salary_high,salary_low,salary_medium
-0.845752583106282,-1.323698971275576,-0.9143784719107644,-1.2017687144343405,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.8057391215897517,-1.4987874865531015,-0.9143784719107644,-1.3410093457871495,-0.3039309913085253,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-2.086169890118724,-0.5649820717396346,2.0861817900311386,1.9609827691508885,0.5716762994475441,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.845752583106282,-1.2069732944238931,-0.9143784719107644,-1.0028535267874708,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.64568527552363,-0.9735219407205262,-0.9143784719107644,-1.1023111206109057,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9148397236210554,0.8940888889064064,0.585901659060187,1.0061898684459136,2.3228908809596827,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-2.0461564286021936,1.3026287578872986,2.0861817900311386,1.1852135373280965,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.64568527552363,-1.2653361328497346,-0.9143784719107644,-1.3807923833165234,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.006142967085663,1.0108145657580903,2.0861817900311386,2.199680994327132,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1.034880108170646,0.9524517273322489,1.3360417245456626,1.4636948000337142,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.64568527552363,-1.382061809701418,-0.9143784719107644,-0.7442637828465402,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.845752583106282,-1.4987874865531015,-0.9143784719107644,-1.3609008645518363,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.086169890118724,1.0108145657580903,2.0861817900311386,1.602935431386523,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9148397236210554,0.13537198937046543,-0.16423840642528872,-0.26686733249405276,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.845752583106282,-0.9735219407205262,-0.9143784719107644,-0.9630704892580969,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.16552373732526526,-0.0980793643329014,-0.16423840642528872,1.5432608750924621,2.3228908809596827,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.845752583106282,-1.0318847791463677,-0.9143784719107644,-0.9431789704934099,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6856987370401603,-0.9735219407205262,-0.9143784719107644,-1.2017687144343405,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.9257795061393428,-0.9735219407205262,-0.9143784719107644,-1.2216602331990276,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.8857660446228124,-1.0318847791463677,-0.9143784719107644,-1.2614432707284016,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.0461564286021936,0.5439118583513567,2.0861817900311386,2.2593555506211933,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9548531851375855,1.1275402426097731,1.3360417245456626,0.6083594931521742,1.4472835902036134,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.006142967085663,1.2442659194614571,2.8363218555166143,2.239464031856506,0.5716762994475441,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.0461564286021936,1.36099159631314,2.0861817900311386,0.9664068309165398,1.4472835902036134,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-1.0058064291724034,-0.9151591022946848,-0.9143784719107644,-1.2614432707284016,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.006142967085663,1.3026287578872986,2.0861817900311386,1.8018506190333927,0.5716762994475441,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7947993390714638,-0.0980793643329014,2.0861817900311386,-0.6845892265524792,0.5716762994475441,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1.1549204927202374,1.5360801115906655,0.585901659060187,1.3642372062102792,2.3228908809596827,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5947320314888119,0.8357260504805649,1.3360417245456626,0.5486849368581133,1.4472835902036134,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5147051084557515,1.594442950016507,-0.9143784719107644,1.62282695015121,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.64568527552363,-1.323698971275576,-0.9143784719107644,-0.923287451728723,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
-2.086169890118724,0.8940888889064064,2.8363218555166143,1.9808742879155756,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.006142967085663,1.477717273164823,2.0861817900311386,1.62282695015121,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-2.006142967085663,0.42718618149967374,2.8363218555166143,2.199680994327132,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-2.0461564286021936,0.6606375352030406,2.0861817900311386,1.9808742879155756,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.845752583106282,-1.0318847791463677,-0.9143784719107644,-1.1619856769049666,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.64568527552363,-1.0318847791463677,-0.9143784719107644,-1.1023111206109057,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.9257795061393428,-1.323698971275576,-0.9143784719107644,-0.883504414199349,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.006142967085663,0.8940888889064064,2.0861817900311386,2.1797894755624454,0.5716762994475441,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.6856987370401603,-1.557150324978943,-0.9143784719107644,-1.2614432707284016,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.845752583106282,-1.2653361328497346,-0.9143784719107644,-1.3012263082577755,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.1149070312037073,1.6528057884423484,1.3360417245456626,1.0061898684459136,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.7657256600732211,-1.382061809701418,-0.9143784719107644,-1.0426365643168447,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6056718140070998,-0.9735219407205262,-0.9143784719107644,-1.3211178270224624,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-2.086169890118724,0.6606375352030406,2.0861817900311386,1.1852135373280965,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.9657929676558731,-1.2069732944238931,-0.9143784719107644,-0.8039383391406011,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-2.006142967085663,1.477717273164823,2.0861817900311386,1.7620675815040188,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.1549204927202374,1.6528057884423484,1.3360417245456626,0.5089018993287393,2.3228908809596827,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9257795061393428,-1.1486104559980512,-0.9143784719107644,-0.8238298579052881,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.0058064291724034,-1.1486104559980512,-0.9143784719107644,-0.9630704892580969,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7657256600732211,-1.4987874865531015,-0.9143784719107644,-0.903395932964036,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-2.086169890118724,1.3026287578872986,2.8363218555166143,1.4239117625043403,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7257121985566909,-1.1486104559980512,-0.9143784719107644,-0.7442637828465402,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1.1949339542367678,1.6528057884423484,0.585901659060187,1.2249965748574705,1.4472835902036134,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.6856987370401603,-1.2653361328497346,-0.9143784719107644,-0.9431789704934099,-0.3039309913085253,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7257121985566909,-1.4404246481272593,-0.9143784719107644,-1.0227450455521578,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-2.086169890118724,0.7773632120547235,2.0861817900311386,1.8615251753274538,0.5716762994475441,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.7257121985566909,-1.1486104559980512,-0.9143784719107644,-0.7044807453171662,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1.1549204927202374,1.4193544347389815,0.585901659060187,1.2448880936221574,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9148397236210554,1.6528057884423484,1.3360417245456626,0.76749164326967,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.9948666466541158,-0.21480504118458482,1.3360417245456626,1.3443456874455924,-1.1795382820645948,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-2.006142967085663,0.719000373628882,2.0861817900311386,1.1056474622693486,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.845752583106282,-1.4987874865531015,-0.9143784719107644,-1.2614432707284016,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5547185699722816,1.6528057884423484,0.585901659060187,0.4094443055053044,2.3228908809596827,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.006142967085663,0.719000373628882,2.0861817900311386,2.0803318817390104,1.4472835902036134,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6056718140070998,-1.323698971275576,-0.9143784719107644,-1.1420941581402797,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.086169890118724,0.6022746967771981,2.0861817900311386,1.0857559435046615,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.9657929676558731,-1.557150324978943,-0.9143784719107644,-0.883504414199349,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.0461564286021936,0.6606375352030406,2.0861817900311386,1.9211997316215146,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.9257795061393428,-0.8567962638688429,-0.9143784719107644,-1.1023111206109057,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1.1549204927202374,1.6528057884423484,1.3360417245456626,0.5089018993287393,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6856987370401603,-1.2069732944238931,-0.9143784719107644,-1.1420941581402797,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.0058064291724034,-1.2653361328497346,-0.9143784719107644,-1.2614432707284016,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.2058737367550554,0.719000373628882,2.8363218555166143,-1.2415517519637145,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.0461564286021936,0.719000373628882,2.0861817900311386,1.742176062739332,0.5716762994475441,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5147051084557515,1.6528057884423484,0.585901659060187,1.0658644247399747,1.4472835902036134,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-2.086169890118724,1.4193544347389815,2.0861817900311386,0.9862983496812268,0.5716762994475441,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.64568527552363,-1.0902476175722098,-0.9143784719107644,-0.8039383391406011,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-2.006142967085663,0.4855490199255152,2.0861817900311386,1.2051050560927834,0.5716762994475441,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.9657929676558731,-1.4404246481272593,-0.9143784719107644,-0.863612895434662,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9148397236210554,1.594442950016507,0.585901659060187,1.4239117625043403,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5947320314888119,1.1859030810356146,0.585901659060187,0.8669492370931049,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-2.006142967085663,0.8940888889064064,2.0861817900311386,2.199680994327132,0.5716762994475441,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.9148397236210554,0.9524517273322489,0.585901659060187,1.3443456874455924,1.4472835902036134,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-2.006142967085663,1.1275402426097731,2.0861817900311386,1.642718468915897,0.5716762994475441,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.64568527552363,-0.9151591022946848,-0.9143784719107644,-0.8238298579052881,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.9657929676558731,-1.1486104559980512,-0.9143784719107644,-1.0426365643168447,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.845752583106282,-1.1486104559980512,-0.9143784719107644,-0.8039383391406011,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-2.006142967085663,0.4855490199255152,2.0861817900311386,2.1598979567977583,0.5716762994475441,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8748262621045251,1.6528057884423484,1.3360417245456626,0.8868407558577919,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.006142967085663,1.1859030810356146,2.0861817900311386,2.1797894755624454,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.64568527552363,-1.557150324978943,-0.9143784719107644,-1.2614432707284016,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-2.0461564286021936,1.36099159631314,2.8363218555166143,2.1002234005036975,0.5716762994475441,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1.1549204927202374,1.5360801115906655,1.3360417245456626,0.9465153121518528,2.3228908809596827,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7147724160384034,1.0108145657580903,1.3360417245456626,0.8669492370931049,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.1549204927202374,1.594442950016507,1.3360417245456626,1.2846711311515313,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-2.006142967085663,0.719000373628882,2.8363218555166143,2.0007658066802625,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.7257121985566909,-0.9735219407205262,-0.9143784719107644,-1.3211178270224624,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.2058737367550554,-1.0318847791463677,1.3360417245456626,-1.2614432707284016,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.165860275238525,-1.2653361328497346,-0.9143784719107644,-1.2017687144343405,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.64568527552363,-0.8567962638688429,-0.9143784719107644,-0.7442637828465402,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7947993390714638,1.594442950016507,0.585901659060187,1.2647796123868444,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-2.006142967085663,0.36882334307383174,2.8363218555166143,1.642718468915897,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-2.0461564286021936,0.9524517273322489,2.0861817900311386,1.7620675815040188,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.35465126238962974,-1.0902476175722098,-0.9143784719107644,1.563152393857149,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.28556412187485636,0.13537198937046543,0.585901659060187,-0.6249146702584183,-1.1795382820645948,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.8057391215897517,-1.382061809701418,-0.9143784719107644,-0.9431789704934099,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.9257795061393428,-1.2653361328497346,-0.9143784719107644,-1.1023111206109057,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9657929676558731,-1.2069732944238931,-0.9143784719107644,-1.3609008645518363,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.845752583106282,-1.4404246481272593,-0.9143784719107644,-0.9829620080227839,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1.1149070312037073,1.594442950016507,1.3360417245456626,1.2249965748574705,1.4472835902036134,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-2.006142967085663,0.4855490199255152,2.0861817900311386,1.7819591002687059,0.5716762994475441,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.0058064291724034,-0.9735219407205262,-0.9143784719107644,-1.0824196018462187,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.845752583106282,-1.4987874865531015,-0.9143784719107644,-1.3609008645518363,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-2.086169890118724,0.7773632120547235,2.0861817900311386,2.0206573254449496,0.5716762994475441,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.9657929676558731,-0.9735219407205262,-0.9143784719107644,-0.863612895434662,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.6856987370401603,-1.2069732944238931,-0.9143784719107644,-0.7840468203759141,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
1.234947415753298,0.8940888889064064,0.585901659060187,0.6083594931521742,2.3228908809596827,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.5147051084557515,1.1275402426097731,0.585901659060187,0.727708605740296,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
-1.365927582821177,-1.0318847791463677,2.8363218555166143,1.642718468915897,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-2.0461564286021936,1.0108145657580903,2.8363218555166143,1.7819591002687059,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6347454930053426,1.3026287578872986,1.3360417245456626,0.6083594931521742,2.3228908809596827,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1.1549204927202374,0.6022746967771981,1.3360417245456626,1.2647796123868444,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5947320314888119,1.6528057884423484,1.3360417245456626,0.46911886179936535,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6347454930053426,1.594442950016507,1.3360417245456626,0.6481425306815481,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6747589545218727,0.8940888889064064,0.585901659060187,0.6481425306815481,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.6856987370401603,-1.2653361328497346,-0.9143784719107644,-1.3410093457871495,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.9257795061393428,-1.1486104559980512,-0.9143784719107644,-0.843721376669975,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.7257121985566909,-1.4987874865531015,-0.9143784719107644,-0.7840468203759141,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.8857660446228124,-1.2653361328497346,0.585901659060187,1.9609827691508885,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-0.845752583106282,-1.0902476175722098,-0.9143784719107644,-0.883504414199349,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0058064291724034,-1.2069732944238931,-0.9143784719107644,-0.8039383391406011,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.0058064291724034,-1.382061809701418,-0.9143784719107644,-0.7442637828465402,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1.1549204927202374,1.5360801115906655,1.3360417245456626,0.9862983496812268,1.4472835902036134,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.7257121985566909,-1.0902476175722098,-0.9143784719107644,-1.2813347894930884,-0.3039309913085253,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1.1149070312037073,0.8940888889064064,1.3360417245456626,0.5884679743874872,1.4472835902036134,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.9657929676558731,-1.2653361328497346,-0.9143784719107644,-1.2017687144343405,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.9657929676558731,-1.2069732944238931,-0.9143784719107644,-0.843721376669975,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.034880108170646,1.0691774041839317,1.3360417245456626,1.1255389810340355,1.4472835902036134,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.845752583106282,-0.9151591022946848,-0.9143784719107644,-0.923287451728723,-0.3039309913085253,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.1549204927202374,1.477717273164823,0.585901659060187,1.2448880936221574,1.4472835902036134,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9657929676558731,-1.4987874865531015,-0.9143784719107644,-0.7442637828465402,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.6856987370401603,-1.0318847791463677,-0.9143784719107644,-0.923287451728723,-0.3039309913085253,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6747589545218727,1.5360801115906655,1.3360417245456626,0.8669492370931049,2.3228908809596827,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.7657256600732211,-1.4404246481272593,-0.9143784719107644,-0.7243722640818532,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1.234947415753298,1.594442950016507,1.3360417245456626,1.1852135373280965,2.3228908809596827,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-2.006142967085663,0.6606375352030406,2.0861817900311386,0.9664068309165398,0.5716762994475441,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5256448909740389,-0.8567962638688429,0.585901659060187,1.483586318798401,0.5716762994475441,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8748262621045251,0.7773632120547235,0.585901659060187,1.1852135373280965,1.4472835902036134,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.845752583106282,-1.0902476175722098,-0.9143784719107644,-0.883504414199349,-0.3039309913085253,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.9257795061393428,-1.0902476175722098,-0.9143784719107644,-0.7840468203759141,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.845752583106282,-1.2653361328497346,-0.9143784719107644,-1.3410093457871495,-0.3039309913085253,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
